customer_id,name,class,gender,start_date,end_date,campaign_id,is_deleted
hd171591,中塚俊子,C01,F,2018-07-15 00:00:00,2019-02-28 00:00:00,CA1,1
ik519538,小森明子,C01,F,2018-07-15 00:00:00,2019-03-31 00:00:00,CA1,1
ik578389,飯田香帆,C03,F,2018-07-15 00:00:00,2019-02-28 00:00:00,CA1,1
ik774332,岩間楓,C03,F,2018-07-15 00:00:00,2018-09-30 00:00:00,CA1,1
pl337214,織田羽菜,C03,F,2018-07-15 00:00:00,2019-03-31 00:00:00,CA1,1
pl944541,井手拓也,C01,M,2018-07-15 00:00:00,,CA1,0
ts011777,松本瑠菜,C01,F,2018-07-15 00:00:00,2019-01-31 00:00:00,CA1,1
ts419694,渋谷志乃,C01,F,2018-07-15 00:00:00,,CA1,0
as092688,矢島栄太郎,C02,M,2018-08-01 00:00:00,2019-01-31 00:00:00,CA1,1
gd094728,諏訪瑞紀,C03,F,2018-08-01 00:00:00,2018-11-30 00:00:00,CA1,1
hd798338,尾形清佳,C02,F,2018-08-01 00:00:00,,CA1,0
hd966829,本間雅典,C01,M,2018-08-01 00:00:00,,CA1,0
hi057067,浦野風花,C01,F,2018-08-01 00:00:00,,CA1,0
ik795154,渡辺政人,C01,M,2018-08-01 00:00:00,2019-01-31 00:00:00,CA1,1
ts456293,松浦英実,C01,M,2018-08-01 00:00:00,,CA1,0
as987950,川田浩子,C02,F,2018-08-02 00:00:00,,CA1,0
gd521924,宇野文男,C03,M,2018-08-02 00:00:00,2018-10-31 00:00:00,CA1,1
hi022788,堀江義孝,C01,M,2018-08-02 00:00:00,,CA1,0
hi077107,宇田川優奈,C03,F,2018-08-02 00:00:00,,CA1,0
hi461906,粕谷賢一,C01,M,2018-08-02 00:00:00,,CA1,0
oa911569,玉田暢興,C03,M,2018-08-02 00:00:00,,CA1,0
ts064860,志田日菜,C01,F,2018-08-02 00:00:00,,CA1,0
hd280416,猪俣咲季,C02,F,2018-08-03 00:00:00,2018-09-30 00:00:00,CA1,1
hd864513,中山孝義,C02,M,2018-08-03 00:00:00,2018-10-31 00:00:00,CA1,1
oa436769,中野隆雄,C03,M,2018-08-03 00:00:00,,CA1,0
oa796761,五十嵐遥,C02,F,2018-08-03 00:00:00,,CA1,0
pl305915,上村省三,C03,M,2018-08-03 00:00:00,,CA1,0
as301190,塚越幸一,C01,M,2018-08-04 00:00:00,2019-01-31 00:00:00,CA1,1
as993100,広田孝夫,C01,M,2018-08-04 00:00:00,,CA1,0
gd608468,黒沢和義,C01,M,2018-08-04 00:00:00,,CA1,0
hd872088,津田由紀子,C02,F,2018-08-04 00:00:00,,CA1,0
hi190648,菅谷奏利,C03,M,2018-08-04 00:00:00,2018-12-31 00:00:00,CA1,1
oa232392,大嶋春夫,C03,M,2018-08-04 00:00:00,2018-09-30 00:00:00,CA1,1
oa248247,星野章治郎,C01,M,2018-08-04 00:00:00,,CA1,0
oa868549,藤岡歌音,C01,F,2018-08-04 00:00:00,2018-11-30 00:00:00,CA1,1
ts407799,室井比奈,C01,F,2018-08-04 00:00:00,,CA1,0
ts569923,菅野千咲,C02,F,2018-08-04 00:00:00,,CA1,0
ts935488,奥山茉鈴,C02,F,2018-08-04 00:00:00,,CA1,0
as677499,平沢麻衣子,C01,F,2018-08-05 00:00:00,2019-02-28 00:00:00,CA1,1
hi048809,玉木佳奈,C01,F,2018-08-05 00:00:00,2019-03-31 00:00:00,CA1,1
hi161579,内村章治郎,C03,M,2018-08-05 00:00:00,2018-12-31 00:00:00,CA1,1
ik088821,藤村良明,C03,M,2018-08-05 00:00:00,,CA1,0
oa752333,坂本紗羅,C02,F,2018-08-05 00:00:00,2018-11-30 00:00:00,CA1,1
oa802485,大野凛香,C03,F,2018-08-05 00:00:00,2018-12-31 00:00:00,CA1,1
pl018417,内村義勝,C01,M,2018-08-05 00:00:00,,CA1,0
pl573838,大沼道夫,C01,M,2018-08-05 00:00:00,2018-10-31 00:00:00,CA1,1
gd792268,真野泰介,C03,M,2018-08-06 00:00:00,2018-12-31 00:00:00,CA1,1
gd864253,福井百華,C02,F,2018-08-06 00:00:00,,CA1,0
hd875310,野沢菜那,C03,F,2018-08-06 00:00:00,,CA1,0
hd994980,土橋寧々,C03,F,2018-08-06 00:00:00,,CA1,0
hi450290,鈴木日菜子,C02,F,2018-08-06 00:00:00,2018-11-30 00:00:00,CA1,1
ik641262,渡辺鑑,C03,M,2018-08-06 00:00:00,2019-02-28 00:00:00,CA1,1
ts325787,斎藤栄三,C01,M,2018-08-06 00:00:00,2019-01-31 00:00:00,CA1,1
ts448652,石垣結香,C01,F,2018-08-06 00:00:00,,CA1,0
as019120,木本勝三,C01,M,2018-08-07 00:00:00,2018-10-31 00:00:00,CA1,1
as904548,高山穂乃佳,C01,F,2018-08-07 00:00:00,,CA1,0
gd152773,平賀雅,C01,M,2018-08-07 00:00:00,,CA1,0
gd260951,大崎仁継,C01,M,2018-08-07 00:00:00,,CA1,0
gd415795,倉本康彦,C01,M,2018-08-07 00:00:00,,CA1,0
oa775014,芦田講一,C03,M,2018-08-07 00:00:00,2019-03-31 00:00:00,CA1,1
ts918434,丸山遙香,C02,F,2018-08-07 00:00:00,2018-09-30 00:00:00,CA1,1
hd523141,小平恵理子,C01,F,2018-08-08 00:00:00,2019-01-31 00:00:00,CA1,1
hd691730,塩見真理,C01,F,2018-08-08 00:00:00,2019-03-31 00:00:00,CA1,1
hi348702,西谷勲,C01,M,2018-08-08 00:00:00,2019-01-31 00:00:00,CA1,1
oa307560,藤木泰子,C02,F,2018-08-08 00:00:00,,CA1,0
ts260976,棚橋正雄,C01,M,2018-08-08 00:00:00,,CA1,0
ts906632,早坂香,C02,F,2018-08-08 00:00:00,2019-02-28 00:00:00,CA1,1
as935662,近藤秀之,C01,M,2018-08-09 00:00:00,2019-03-31 00:00:00,CA1,1
gd738012,西本政弘,C01,M,2018-08-09 00:00:00,2018-11-30 00:00:00,CA1,1
hi205010,細田明憲,C02,M,2018-08-09 00:00:00,2019-02-28 00:00:00,CA1,1
pl902543,梅沢守弘,C03,M,2018-08-09 00:00:00,2019-02-28 00:00:00,CA1,1
ts515806,関口恵理子,C01,F,2018-08-09 00:00:00,2018-10-31 00:00:00,CA1,1
as847598,津村耕一,C03,M,2018-08-10 00:00:00,,CA1,0
gd725119,伊東敏仁,C01,M,2018-08-10 00:00:00,2019-03-31 00:00:00,CA1,1
hd885693,梅木博一,C03,M,2018-08-10 00:00:00,2018-10-31 00:00:00,CA1,1
ik975392,須田好克,C01,M,2018-08-10 00:00:00,,CA1,0
oa682046,玉置光代,C03,M,2018-08-10 00:00:00,,CA1,0
pl937719,冨永洋文,C02,M,2018-08-10 00:00:00,2019-01-31 00:00:00,CA1,1
ts014817,江頭幸仁,C01,M,2018-08-10 00:00:00,2018-12-31 00:00:00,CA1,1
as610675,徳田奏凪,C01,F,2018-08-11 00:00:00,,CA1,0
gd172229,岡野文音,C03,F,2018-08-11 00:00:00,2019-02-28 00:00:00,CA1,1
gd259467,平松紗矢,C01,F,2018-08-11 00:00:00,2019-02-28 00:00:00,CA1,1
gd841278,寺岡加奈,C01,F,2018-08-11 00:00:00,2018-09-30 00:00:00,CA1,1
hd286424,高倉広昭,C02,M,2018-08-11 00:00:00,,CA1,0
hd412432,高原紳悟,C01,M,2018-08-11 00:00:00,,CA1,0
oa361949,村田芽依,C03,F,2018-08-11 00:00:00,,CA1,0
pl288896,神戸五月,C01,F,2018-08-11 00:00:00,,CA1,0
pl647280,黒岩千紘,C03,F,2018-08-11 00:00:00,2018-12-31 00:00:00,CA1,1
ts512288,菅原花,C01,F,2018-08-11 00:00:00,2019-03-31 00:00:00,CA1,1
ts701801,広川照,C01,F,2018-08-11 00:00:00,2018-12-31 00:00:00,CA1,1
as211303,吉原涼香,C02,F,2018-08-12 00:00:00,,CA1,0
hi155130,稲田詩乃,C01,F,2018-08-12 00:00:00,2018-10-31 00:00:00,CA1,1
ik087573,中本英俊,C03,M,2018-08-12 00:00:00,,CA1,0
ik876176,長友香,C02,F,2018-08-12 00:00:00,,CA1,0
pl028675,長谷靖子,C01,F,2018-08-12 00:00:00,,CA1,0
pl237753,塩崎喜久雄,C01,M,2018-08-12 00:00:00,,CA1,0
pl350979,鮫島優羽,C02,F,2018-08-12 00:00:00,,CA1,0
pl417414,深沢竹次郎,C01,M,2018-08-12 00:00:00,2018-11-30 00:00:00,CA1,1
ik342588,川上恵三,C03,M,2018-08-13 00:00:00,2019-03-31 00:00:00,CA1,1
ik775424,辻本範久,C01,M,2018-08-13 00:00:00,2019-02-28 00:00:00,CA1,1
ik802122,滝節男,C01,M,2018-08-13 00:00:00,,CA1,0
pl390331,勝又栄美,C03,F,2018-08-13 00:00:00,,CA1,0
as581309,渋谷富夫,C03,M,2018-08-14 00:00:00,2019-01-31 00:00:00,CA1,1
hd163236,守屋卓,C01,M,2018-08-14 00:00:00,,CA1,0
hi337814,白井泰樹,C01,M,2018-08-14 00:00:00,2018-09-30 00:00:00,CA1,1
pl744590,沖田輝,C03,M,2018-08-14 00:00:00,2018-12-31 00:00:00,CA1,1
ts411019,諏訪進,C01,M,2018-08-14 00:00:00,2019-02-28 00:00:00,CA1,1
as441031,勝田恭三郎,C01,M,2018-08-15 00:00:00,2019-02-28 00:00:00,CA1,1
ik377339,野上玲菜,C01,F,2018-08-15 00:00:00,2018-10-31 00:00:00,CA1,1
oa298480,神野琉夏,C03,M,2018-08-15 00:00:00,,CA1,0
as273321,中塚敬二,C03,M,2018-09-01 00:00:00,2018-11-30 00:00:00,CA1,1
as408690,風間吉夫,C03,M,2018-09-01 00:00:00,,CA1,0
as938080,本山貞夫,C01,M,2018-09-01 00:00:00,2018-12-31 00:00:00,CA1,1
gd030141,若松晴夫,C01,M,2018-09-01 00:00:00,,CA1,0
hd028682,坂下華蓮,C01,F,2018-09-01 00:00:00,,CA1,0
hd861345,鮫島莉緒,C02,F,2018-09-01 00:00:00,2019-03-31 00:00:00,CA1,1
hd896111,岩田愛,C01,F,2018-09-01 00:00:00,,CA1,0
ts114225,門脇有沙,C01,F,2018-09-01 00:00:00,2019-03-31 00:00:00,CA1,1
ts772424,妹尾智之,C03,M,2018-09-01 00:00:00,,CA1,0
ts998593,山根幸三,C03,M,2018-09-01 00:00:00,,CA1,0
hd679144,梶田栄次郎,C01,M,2018-09-02 00:00:00,,CA1,0
hi234332,飛田宣彦,C02,M,2018-09-02 00:00:00,,CA1,0
hi836555,田村和奏,C02,F,2018-09-02 00:00:00,,CA1,0
ik779828,村田成美,C01,F,2018-09-02 00:00:00,,CA1,0
ts203709,長野彩子,C01,F,2018-09-02 00:00:00,,CA1,0
gd300982,塩田悠里,C02,F,2018-09-03 00:00:00,2019-02-28 00:00:00,CA1,1
hd526634,大滝莉穂,C01,F,2018-09-03 00:00:00,2018-12-31 00:00:00,CA1,1
hi320690,西原美由紀,C02,F,2018-09-03 00:00:00,,CA1,0
oa096601,西島琴葉,C02,F,2018-09-03 00:00:00,2018-11-30 00:00:00,CA1,1
oa931177,平原悦夫,C03,M,2018-09-03 00:00:00,,CA1,0
hd615996,青山雅之,C03,M,2018-09-04 00:00:00,2019-01-31 00:00:00,CA1,1
hi678237,栗原桜大,C02,M,2018-09-04 00:00:00,2019-01-31 00:00:00,CA1,1
hd251544,西谷春揮,C03,M,2018-09-05 00:00:00,,CA1,0
hd930692,亀山桃子,C02,F,2018-09-05 00:00:00,,CA1,0
hi074037,田辺威雄,C01,M,2018-09-05 00:00:00,2019-01-31 00:00:00,CA1,1
hi730543,我妻三喜,C03,M,2018-09-05 00:00:00,,CA1,0
ik921715,細井啓吾,C01,M,2018-09-05 00:00:00,2018-10-31 00:00:00,CA1,1
oa138193,城戸歩実,C01,F,2018-09-05 00:00:00,,CA1,0
oa190016,船橋繁,C01,M,2018-09-05 00:00:00,,CA1,0
oa577875,今野澄子,C01,F,2018-09-05 00:00:00,,CA1,0
pl191946,坪田茂志,C01,M,2018-09-05 00:00:00,,CA1,0
gd825687,三田正三郎,C01,M,2018-09-06 00:00:00,,CA1,0
hd269790,古賀穂乃佳,C01,F,2018-09-06 00:00:00,2019-03-31 00:00:00,CA1,1
hi296573,榎本一葉,C01,F,2018-09-06 00:00:00,2019-03-31 00:00:00,CA1,1
hi548769,石岡忠彦,C01,M,2018-09-06 00:00:00,,CA1,0
ik244606,森田量子,C03,F,2018-09-06 00:00:00,2019-02-28 00:00:00,CA1,1
ts651558,会田斎,C01,M,2018-09-06 00:00:00,2018-12-31 00:00:00,CA1,1
as176615,草野恵三,C01,M,2018-09-07 00:00:00,2019-02-28 00:00:00,CA1,1
gd969635,根岸灯,C03,F,2018-09-07 00:00:00,,CA1,0
hi222369,石黒優,C01,M,2018-09-07 00:00:00,,CA1,0
hi994023,冨田謙二,C03,M,2018-09-07 00:00:00,,CA1,0
ik132840,吉岡広,C01,M,2018-09-07 00:00:00,2019-01-31 00:00:00,CA1,1
pl301649,久保田浩次,C01,M,2018-09-07 00:00:00,,CA1,0
pl397039,大友晃一,C01,M,2018-09-07 00:00:00,,CA1,0
gd327788,菊池麻美,C01,F,2018-09-08 00:00:00,2019-01-31 00:00:00,CA1,1
gd751187,宮島敦子,C03,F,2018-09-08 00:00:00,,CA1,0
hd104458,香川杏菜,C01,F,2018-09-08 00:00:00,,CA1,0
hd250940,秋本雅宣,C02,M,2018-09-08 00:00:00,2019-02-28 00:00:00,CA1,1
hd960445,中本正一郎,C01,M,2018-09-08 00:00:00,,CA1,0
hi026335,村木英治,C03,M,2018-09-08 00:00:00,,CA1,0
hi627474,長谷亮一,C03,M,2018-09-08 00:00:00,2018-10-31 00:00:00,CA1,1
hi841350,土肥真理子,C03,F,2018-09-08 00:00:00,2019-02-28 00:00:00,CA1,1
ik006186,上原民雄,C01,M,2018-09-08 00:00:00,2019-02-28 00:00:00,CA1,1
oa113778,秋葉英三,C03,M,2018-09-08 00:00:00,2018-11-30 00:00:00,CA1,1
pl255598,志村祐奈,C01,F,2018-09-08 00:00:00,,CA1,0
as778425,佐伯俊章,C03,M,2018-09-09 00:00:00,2018-11-30 00:00:00,CA1,1
hd205494,島田由美子,C01,F,2018-09-09 00:00:00,,CA1,0
hd547869,東海林奈央,C02,F,2018-09-09 00:00:00,2019-03-31 00:00:00,CA1,1
hi926833,田代範明,C01,M,2018-09-09 00:00:00,,CA1,0
oa736727,河原晴雄,C01,M,2018-09-09 00:00:00,,CA1,0
pl613503,海野愛里,C01,F,2018-09-09 00:00:00,,CA1,0
pl709804,井本茂樹,C03,M,2018-09-09 00:00:00,2019-03-31 00:00:00,CA1,1
ts743507,白井修二,C02,M,2018-09-09 00:00:00,,CA1,0
as271899,高松昌二,C01,M,2018-09-10 00:00:00,2018-10-31 00:00:00,CA1,1
hi573204,蛭田富士雄,C01,M,2018-09-10 00:00:00,2018-11-30 00:00:00,CA1,1
ik881653,秦雅史,C01,M,2018-09-10 00:00:00,2019-02-28 00:00:00,CA1,1
pl865086,大木萌衣,C02,F,2018-09-10 00:00:00,2018-11-30 00:00:00,CA1,1
ts945403,田淵陽香,C02,F,2018-09-10 00:00:00,,CA1,0
oa979523,滋賀雅博,C01,M,2018-09-11 00:00:00,,CA1,0
as124155,永山直人,C01,M,2018-09-12 00:00:00,,CA1,0
as170643,川原喜代,C02,F,2018-09-12 00:00:00,,CA1,0
gd535028,赤羽定夫,C03,M,2018-09-12 00:00:00,,CA1,0
ik429683,高柳健太郎,C02,M,2018-09-12 00:00:00,,CA1,0
ts985617,藤野幸仁,C01,M,2018-09-12 00:00:00,,CA1,0
ik162208,大石十三,C01,M,2018-09-13 00:00:00,2018-12-31 00:00:00,CA1,1
ik803368,高倉正明,C03,M,2018-09-13 00:00:00,,CA1,0
oa207651,雨宮清,C01,M,2018-09-13 00:00:00,,CA1,0
gd079438,井上悠花,C02,F,2018-09-14 00:00:00,,CA1,0
hd236166,塩田椛,C01,F,2018-09-14 00:00:00,2019-01-31 00:00:00,CA1,1
oa377206,新谷正春,C01,M,2018-09-14 00:00:00,2019-03-31 00:00:00,CA1,1
oa886148,竹内芹菜,C02,F,2018-09-14 00:00:00,2018-12-31 00:00:00,CA1,1
pl127975,戸田政吉,C03,M,2018-09-14 00:00:00,,CA1,0
pl491769,江口優芽,C03,F,2018-09-14 00:00:00,2018-10-31 00:00:00,CA1,1
as736503,湯川盛夫,C01,M,2018-09-15 00:00:00,2019-03-31 00:00:00,CA1,1
gd761771,寺田柚月,C03,F,2018-09-15 00:00:00,,CA1,0
hd711126,室井恵理,C03,F,2018-09-15 00:00:00,2018-11-30 00:00:00,CA1,1
ts596869,篠崎蒼衣,C02,F,2018-09-15 00:00:00,2019-01-31 00:00:00,CA1,1
ts798292,福本菜都子,C01,F,2018-09-15 00:00:00,,CA1,0
as280807,松田真幸,C03,M,2018-10-01 00:00:00,2018-12-31 00:00:00,CA1,1
as333307,河野日茉莉,C02,F,2018-10-01 00:00:00,2019-01-31 00:00:00,CA1,1
gd139734,高崎達志,C03,M,2018-10-01 00:00:00,,CA1,0
hi103857,結城秀吉,C03,M,2018-10-01 00:00:00,,CA1,0
hi588265,北香里,C01,F,2018-10-01 00:00:00,,CA1,0
oa575659,結城史郎,C01,M,2018-10-01 00:00:00,,CA1,0
as145720,木戸光昭,C01,M,2018-10-02 00:00:00,,CA1,0
gd991251,保坂真実,C01,F,2018-10-03 00:00:00,,CA1,0
hd761679,松井憲二,C03,M,2018-10-03 00:00:00,2018-11-30 00:00:00,CA1,1
hi444972,村井未羽,C03,F,2018-10-03 00:00:00,2019-03-31 00:00:00,CA1,1
oa779848,田原瑠璃,C02,F,2018-10-03 00:00:00,,CA1,0
pl848198,中谷善太郎,C01,M,2018-10-03 00:00:00,,CA1,0
pl983619,平塚清次,C01,M,2018-10-03 00:00:00,2018-12-31 00:00:00,CA1,1
pl011734,小澤欽也,C03,M,2018-10-04 00:00:00,2019-02-28 00:00:00,CA1,1
as172434,三原仁継,C03,M,2018-10-05 00:00:00,2019-01-31 00:00:00,CA1,1
gd148951,本郷秋夫,C03,M,2018-10-05 00:00:00,2019-02-28 00:00:00,CA1,1
gd648698,赤松公平,C01,M,2018-10-05 00:00:00,,CA1,0
hi093008,矢部遥,C03,F,2018-10-05 00:00:00,,CA1,0
ik357517,中嶋佐和,C01,F,2018-10-05 00:00:00,2019-02-28 00:00:00,CA1,1
hi183847,長尾和義,C03,M,2018-10-06 00:00:00,,CA1,0
hi384373,川西ひまり,C01,F,2018-10-06 00:00:00,2018-12-31 00:00:00,CA1,1
as093634,塩沢敦彦,C03,M,2018-10-07 00:00:00,,CA1,0
gd772041,富岡達雄,C01,M,2018-10-07 00:00:00,2019-02-28 00:00:00,CA1,1
ik562556,岸英二,C01,M,2018-10-07 00:00:00,,CA1,0
oa483899,井田竜,C03,M,2018-10-07 00:00:00,,CA1,0
pl322930,高橋伸子,C01,F,2018-10-07 00:00:00,,CA1,0
gd557151,横田卓也,C01,M,2018-10-08 00:00:00,2019-01-31 00:00:00,CA1,1
oa076575,西尾喜代志,C01,M,2018-10-08 00:00:00,2018-12-31 00:00:00,CA1,1
oa689729,小室克宏,C01,M,2018-10-08 00:00:00,,CA1,0
ts299738,深谷正孝,C03,M,2018-10-08 00:00:00,,CA1,0
ts581064,池内光正,C03,M,2018-10-08 00:00:00,2019-03-31 00:00:00,CA1,1
ts979550,山口雅俊,C03,M,2018-10-08 00:00:00,,CA1,0
as306340,浅沼喬,C01,M,2018-10-09 00:00:00,,CA1,0
gd518514,白井柚季,C02,F,2018-10-09 00:00:00,,CA1,0
hd166317,菅沼桃,C03,F,2018-10-09 00:00:00,,CA1,0
gd485258,安斉奈都子,C01,F,2018-10-10 00:00:00,,CA1,0
gd871151,保坂紗弥,C02,F,2018-10-10 00:00:00,2018-11-30 00:00:00,CA1,1
hi050277,葛西一男,C03,M,2018-10-10 00:00:00,2019-03-31 00:00:00,CA1,1
hi060699,大平博嗣,C03,M,2018-10-10 00:00:00,,CA1,0
hi518590,横井庄一,C03,M,2018-10-10 00:00:00,,CA1,0
oa848183,森口愛理,C01,F,2018-10-10 00:00:00,,CA1,0
ts039078,山元杏梨,C03,F,2018-10-10 00:00:00,,CA1,0
hd622760,福田沙羅,C02,F,2018-10-11 00:00:00,,CA1,0
hi305198,長島葵惟,C02,F,2018-10-11 00:00:00,,CA1,0
pl931945,梅田結菜,C01,F,2018-10-11 00:00:00,2018-12-31 00:00:00,CA1,1
ts209540,伊藤奈桜,C03,F,2018-10-11 00:00:00,,CA1,0
gd626486,中本憲司,C03,M,2018-10-12 00:00:00,,CA1,0
gd756032,岸景子,C02,F,2018-10-12 00:00:00,2019-02-28 00:00:00,CA1,1
hi463565,村木秋友,C03,M,2018-10-12 00:00:00,2019-03-31 00:00:00,CA1,1
oa161496,小川信男,C01,M,2018-10-12 00:00:00,,CA1,0
ts594841,浜崎菜々子,C02,F,2018-10-12 00:00:00,2019-01-31 00:00:00,CA1,1
as417148,佐竹敏男,C01,M,2018-10-13 00:00:00,,CA1,0
hd437733,相良港佑,C03,M,2018-10-13 00:00:00,,CA1,0
pl102815,杉本俊一,C01,M,2018-10-13 00:00:00,,CA1,0
pl833813,岩沢正浩,C02,M,2018-10-13 00:00:00,,CA1,0
as976422,泉知子,C02,F,2018-10-14 00:00:00,,CA1,0
hd235846,中島妃菜,C02,F,2018-10-14 00:00:00,2018-11-30 00:00:00,CA1,1
oa981416,水上基良,C03,M,2018-10-14 00:00:00,,CA1,0
pl353504,北岡萌,C03,F,2018-10-14 00:00:00,,CA1,0
as551109,宮原寧々子,C01,F,2018-10-15 00:00:00,,CA1,0
hd477499,河合一義,C01,M,2018-10-15 00:00:00,,CA1,0
hi250121,吉村照夫,C03,M,2018-10-15 00:00:00,,CA1,0
hi486664,赤井聖,C03,F,2018-10-15 00:00:00,,CA1,0
ik595706,藤村結菜,C01,F,2018-10-15 00:00:00,2019-03-31 00:00:00,CA1,1
ts169717,筒井陽夏花,C02,F,2018-10-15 00:00:00,,CA1,0
ts790872,倉田青,C01,M,2018-10-15 00:00:00,,CA1,0
as090627,藤野利忠,C03,M,2018-11-01 00:00:00,2019-03-31 00:00:00,CA1,1
hi827303,安川麗香,C02,F,2018-11-01 00:00:00,,CA1,0
as963713,神保正孝,C01,M,2018-11-02 00:00:00,2019-03-31 00:00:00,CA1,1
gd008122,倉本雛乃,C01,F,2018-11-02 00:00:00,,CA1,0
hd872325,宇田川椿,C03,F,2018-11-02 00:00:00,,CA1,0
hi611999,高村仁明,C01,M,2018-11-02 00:00:00,,CA1,0
hi679584,諸星和男,C02,M,2018-11-02 00:00:00,,CA1,0
oa514351,長野俊章,C03,M,2018-11-02 00:00:00,,CA1,0
pl046877,長友岩雄,C02,M,2018-11-02 00:00:00,,CA1,0
pl433500,熊田勝治,C03,M,2018-11-02 00:00:00,2019-01-31 00:00:00,CA1,1
as352069,野中年紀,C01,M,2018-11-03 00:00:00,2019-03-31 00:00:00,CA1,1
hi550641,喜多政行,C03,M,2018-11-03 00:00:00,,CA1,0
ts486027,斎藤明彦,C01,M,2018-11-03 00:00:00,2019-03-31 00:00:00,CA1,1
gd322464,塩田梅吉,C01,M,2018-11-04 00:00:00,,CA1,0
hd548971,大森清蔵,C03,M,2018-11-04 00:00:00,,CA1,0
hd872002,住田和夫,C01,M,2018-11-04 00:00:00,2018-12-31 00:00:00,CA1,1
hi093998,妹尾英実,C03,M,2018-11-04 00:00:00,,CA1,0
ik575556,島崎鈴子,C02,F,2018-11-04 00:00:00,,CA1,0
hd347814,倉持宏江,C02,F,2018-11-05 00:00:00,2019-02-28 00:00:00,CA1,1
ik619330,富田憲士郎,C03,M,2018-11-05 00:00:00,,CA1,0
pl813822,田代年子,C01,F,2018-11-05 00:00:00,,CA1,0
as510249,入江結奈,C02,F,2018-11-06 00:00:00,2018-12-31 00:00:00,CA1,1
pl089632,江口士,C01,M,2018-11-06 00:00:00,,CA1,0
pl342349,島田隆男,C01,M,2018-11-06 00:00:00,,CA1,0
pl820138,城戸政一,C01,M,2018-11-06 00:00:00,,CA1,0
as612530,石塚利伸,C03,M,2018-11-07 00:00:00,2019-01-31 00:00:00,CA1,1
hd418663,窪田雅裕,C01,M,2018-11-07 00:00:00,,CA1,0
hi422675,広田一寿,C03,M,2018-11-07 00:00:00,,CA1,0
ik593765,小倉房子,C01,F,2018-11-07 00:00:00,,CA1,0
oa332032,玉木浩幸,C03,M,2018-11-07 00:00:00,,CA1,0
oa917468,大竹詠一,C01,M,2018-11-07 00:00:00,2019-02-28 00:00:00,CA1,1
ts414667,森山勲,C01,M,2018-11-07 00:00:00,2019-02-28 00:00:00,CA1,1
gd788700,碓井久典,C01,M,2018-11-08 00:00:00,2019-01-31 00:00:00,CA1,1
hi594423,村松昭夫,C01,M,2018-11-08 00:00:00,,CA1,0
ik769245,北田康彦,C03,M,2018-11-08 00:00:00,,CA1,0
oa275903,有馬久雄,C01,M,2018-11-08 00:00:00,,CA1,0
oa564097,宮沢結奈,C02,F,2018-11-08 00:00:00,2019-01-31 00:00:00,CA1,1
as139288,小坂貴子,C02,F,2018-11-09 00:00:00,,CA1,0
as841064,早川香奈,C02,F,2018-11-09 00:00:00,,CA1,0
hd449288,若山真紀,C01,F,2018-11-09 00:00:00,,CA1,0
hd825382,島袋英二,C01,M,2018-11-09 00:00:00,,CA1,0
hi174362,寺西愛,C02,F,2018-11-09 00:00:00,,CA1,0
ik867288,田村夏美,C03,F,2018-11-09 00:00:00,,CA1,0
ts724973,水谷愛結,C03,F,2018-11-09 00:00:00,,CA1,0
gd519151,近藤梨花,C02,F,2018-11-10 00:00:00,,CA1,0
hi757006,早坂信彦,C03,M,2018-11-10 00:00:00,,CA1,0
pl327386,野間和香,C01,F,2018-11-10 00:00:00,,CA1,0
gd305966,松島美緒,C02,F,2018-11-11 00:00:00,2018-12-31 00:00:00,CA1,1
hi642668,桑田章一,C03,M,2018-11-11 00:00:00,,CA1,0
oa304121,高倉稟,C01,F,2018-11-11 00:00:00,,CA1,0
oa129113,玉置麻世,C01,F,2018-11-12 00:00:00,,CA1,0
oa940123,谷本正紀,C01,M,2018-11-12 00:00:00,2019-02-28 00:00:00,CA1,1
ts362101,柳怜子,C01,F,2018-11-12 00:00:00,,CA1,0
ik980021,小菅帆香,C03,F,2018-11-13 00:00:00,,CA1,0
oa164489,稲葉夏鈴,C01,F,2018-11-13 00:00:00,2019-01-31 00:00:00,CA1,1
gd254596,栗林勉,C01,M,2018-11-14 00:00:00,,CA1,0
hd556323,柏原桜子,C02,F,2018-11-14 00:00:00,,CA1,0
hd904794,勝又敏之,C01,M,2018-11-14 00:00:00,,CA1,0
hi209367,石垣光一,C01,M,2018-11-14 00:00:00,2019-03-31 00:00:00,CA1,1
hi450576,中若奈,C02,F,2018-11-14 00:00:00,,CA1,0
ts357226,吉永宏次,C01,M,2018-11-14 00:00:00,,CA1,0
hd908685,中谷英次,C03,M,2018-11-15 00:00:00,,CA1,0
oa252665,竹下紅葉,C01,F,2018-11-15 00:00:00,,CA1,0
pl240187,松原美貴子,C02,F,2018-11-15 00:00:00,,CA1,0
pl424051,宮田鼓乃歌,C01,F,2018-11-15 00:00:00,,CA1,0
as376179,岩間紳悟,C01,M,2018-12-01 00:00:00,,CA3,0
as526754,染谷輝子,C03,F,2018-12-01 00:00:00,,CA3,0
gd559311,松下玲子,C02,F,2018-12-01 00:00:00,,CA3,0
gd984713,長谷部佳穂,C01,F,2018-12-01 00:00:00,,CA3,0
hd758694,早川雅信,C02,M,2018-12-01 00:00:00,2019-02-28 00:00:00,CA3,1
hi909325,庄司賢将,C01,M,2018-12-01 00:00:00,,CA3,0
ik326206,内野順子,C02,F,2018-12-01 00:00:00,,CA3,0
